timestamp,open,high,low,close,volume,symbol
1786827556,1.109908241662227,1.101,1.099,1.0822333685535663,278,GBPUSD
1786827556,1.0797664244863452,1.101,1.099,1.1250309971797392,866,XAUUSD
1786828456,1.1092865874620448,1.101,1.099,1.0812803797187442,929,GBPUSD
1786828456,1.1050648536343612,1.101,1.099,1.0698544079669168,148,USDJPY
1786828456,1.0789307194684634,1.101,1.099,1.1243383547906938,680,XAUUSD
1786828456,1.0995703505372723,1.101,1.099,1.1037111418629273,801,EURUSD
1786829356,1.1039071066500785,1.101,1.099,1.069984411841857,908,USDJPY
1786829356,1.079464980240853,1.101,1.099,1.124946712969458,155,XAUUSD
1786829356,1.0990762132516105,1.101,1.099,1.1043576352264561,429,EURUSD
1786829356,1.1098818409300655,1.101,1.099,1.08013437326548,781,GBPUSD
1786830256,1.1100909293925254,1.101,1.099,1.080760533891527,248,GBPUSD
1786830256,1.099577131278434,1.101,1.099,1.1034327169580018,864,EURUSD
1786830256,1.079151524774206,1.101,1.099,1.1247867744022588,916,XAUUSD
1786830256,1.1035108673040237,1.101,1.099,1.0689124121583438,308,USDJPY
1786831156,1.1078408427131905,1.101,1.099,1.0807839409466653,954,GBPUSD
1786831156,1.1022864251189923,1.101,1.099,1.0678924673518377,756,USDJPY
1786831156,1.0773282350613334,1.101,1.099,1.1257171498116565,798,XAUUSD
1786831156,1.09970425449996,1.101,1.099,1.10150216085855,195,EURUSD
1786832056,1.1005002646101165,1.101,1.099,1.1011996247639986,595,EURUSD
1786832056,1.1094436559726601,1.101,1.099,1.08156946005483,627,GBPUSD
1786832056,1.0760597824898597,1.101,1.099,1.1252711284062393,862,XAUUSD
1786832056,1.1002996909856562,1.101,1.099,1.0679338116168826,868,USDJPY
1786832956,1.100771798330559,1.101,1.099,1.0705726414369992,723,USDJPY
1786832956,1.0752690979710857,1.101,1.099,1.1262724439937715,633,XAUUSD
1786832956,1.1090203315461873,1.101,1.099,1.0819920123670523,384,GBPUSD
1786832956,1.0993325835033938,1.101,1.099,1.1019768123560798,679,EURUSD
1786833856,1.0981938356379883,1.101,1.099,1.1021481327371903,907,EURUSD
1786833856,1.1087647872262083,1.101,1.099,1.079625577786502,438,GBPUSD
1786833856,1.0744126614768326,1.101,1.099,1.1256995473740463,454,XAUUSD
1786833856,1.1009060966855326,1.101,1.099,1.0705667438228514,891,USDJPY
1786834756,1.1014946049574517,1.101,1.099,1.0690747879571936,154,USDJPY
1786834756,1.098103060349027,1.101,1.099,1.102289640659876,796,EURUSD
1786834756,1.0743813170325045,1.101,1.099,1.1270330840413454,235,XAUUSD
1786834756,1.1097892441587065,1.101,1.099,1.0796994903946342,109,GBPUSD
1786835656,1.0742838188051718,1.101,1.099,1.1276993460700402,606,XAUUSD
1786835656,1.100402715744447,1.101,1.099,1.0693390632531279,135,USDJPY
1786835656,1.0989860528406434,1.101,1.099,1.1020008250183664,600,EURUSD
1786835656,1.108064091065889,1.101,1.099,1.0803577113367229,752,GBPUSD
1786836556,1.0733744278305468,1.101,1.099,1.1277127940286213,269,XAUUSD
1786836556,1.107461405084753,1.101,1.099,1.0783087027725833,456,GBPUSD
1786836556,1.1006202319164398,1.101,1.099,1.0693906278955485,919,USDJPY
1786836556,1.0985218537695094,1.101,1.099,1.1021169606812398,689,EURUSD
1786837456,1.097363932340432,1.101,1.099,1.1017524542270858,509,EURUSD
1786837456,1.105432962382997,1.101,1.099,1.0792328321513023,772,GBPUSD
1786837456,1.073265492176543,1.101,1.099,1.1279814345341992,510,XAUUSD
1786837456,1.1001612454562293,1.101,1.099,1.0699674212939791,639,USDJPY
1786838356,1.0982732932436094,1.101,1.099,1.0704995723287978,860,USDJPY
1786838356,1.0727753866594405,1.101,1.099,1.1286843929623844,864,XAUUSD
1786838356,1.1044023011411903,1.101,1.099,1.080818765904669,245,GBPUSD
1786838356,1.0977430549069558,1.101,1.099,1.1011508717663476,301,EURUSD
1786839256,1.105237380531796,1.101,1.099,1.0790772290486645,791,GBPUSD
1786839256,1.0975775492683777,1.101,1.099,1.100251032988939,995,EURUSD
1786839256,1.0731601797668766,1.101,1.099,1.1302013071118562,159,XAUUSD
1786839256,1.0986539410855,1.101,1.099,1.0695171436532072,574,USDJPY
1786840156,1.0982404012212794,1.101,1.099,1.070625091350904,173,USDJPY
1786840156,1.0740825408323833,1.101,1.099,1.13074282354565,742,XAUUSD
1786840156,1.098132967996641,1.101,1.099,1.1004463346504725,582,EURUSD
1786840156,1.1058741247756942,1.101,1.099,1.0778950772682103,716,GBPUSD
1786841056,1.0978236240399872,1.101,1.099,1.0990026773040424,614,EURUSD
1786841056,1.0984277855542488,1.101,1.099,1.069430365583771,547,USDJPY
1786841056,1.1059720390182117,1.101,1.099,1.0781335590878045,200,GBPUSD
1786841056,1.0743644171737503,1.101,1.099,1.1311689746810216,502,XAUUSD
1786841956,1.095923206640778,1.101,1.099,1.0691437673960602,611,USDJPY
1786841956,1.1052514648881522,1.101,1.099,1.0792174458877608,145,GBPUSD
1786841956,1.0755579057173712,1.101,1.099,1.1300955314013623,514,XAUUSD
1786841956,1.0984518964244427,1.101,1.099,1.0987786503505688,451,EURUSD
1786842856,1.1073460755961277,1.101,1.099,1.0782921543634538,204,GBPUSD
1786842856,1.0761668872045582,1.101,1.099,1.1301171278939164,412,XAUUSD
1786842856,1.0993298692145976,1.101,1.099,1.100536379619592,530,EURUSD
1786842856,1.095640700843971,1.101,1.099,1.0713963221846197,114,USDJPY
1786843756,1.0766605316346263,1.101,1.099,1.129081110485116,889,XAUUSD
1786843756,1.1077117817112974,1.101,1.099,1.0781563561708416,997,GBPUSD
1786843756,1.0956923664225844,1.101,1.099,1.070960191282469,614,USDJPY
1786843756,1.0985233500413725,1.101,1.099,1.1010023335756423,112,EURUSD
1786844656,1.0985759885716622,1.101,1.099,1.1010687703332986,136,EURUSD
1786844656,1.1080733361918091,1.101,1.099,1.0764134808081949,821,GBPUSD
1786844656,1.0957082057287022,1.101,1.099,1.071845899428175,985,USDJPY
1786844656,1.0768607846620604,1.101,1.099,1.1297370703266103,794,XAUUSD
1786845556,1.1084435930446592,1.101,1.099,1.076634802037926,616,GBPUSD
1786845556,1.0985239537829372,1.101,1.099,1.1012846570422297,771,EURUSD
1786845556,1.0771272268858485,1.101,1.099,1.1306796850931562,604,XAUUSD
1786845556,1.0960251775281276,1.101,1.099,1.070631585255862,969,USDJPY
1786846456,1.096207914809621,1.101,1.099,1.0708969505047008,127,USDJPY
1786846456,1.0791773389233013,1.101,1.099,1.130318870532328,899,XAUUSD
1786846456,1.0979568519396328,1.101,1.099,1.102008141133606,244,EURUSD
1786846456,1.108261778261151,1.101,1.099,1.076827565524302,907,GBPUSD
1786847356,1.0804624929753712,1.101,1.099,1.131591011786384,233,XAUUSD
1786847356,1.1101192156535458,1.101,1.099,1.0779960387966532,784,GBPUSD
1786847356,1.0948186080904088,1.101,1.099,1.0711827395133338,856,USDJPY
1786847356,1.0987881435645643,1.101,1.099,1.1030650167484308,478,EURUSD
1786848256,1.0952494863544608,1.101,1.099,1.0718882629951267,685,USDJPY
1786848256,1.0806664591090829,1.101,1.099,1.1309412292440957,153,XAUUSD
1786848256,1.0979620822577045,1.101,1.099,1.102565912884558,452,EURUSD
1786848256,1.1092348385125677,1.101,1.099,1.077827519779265,867,GBPUSD
1786849156,1.0803219427354056,1.101,1.099,1.130912943975804,640,XAUUSD
1786849156,1.0953064929132676,1.101,1.099,1.0714106578569007,725,USDJPY
1786849156,1.1084143996735254,1.101,1.099,1.0795827078119302,727,GBPUSD
1786849156,1.098046191695049,1.101,1.099,1.1035644896262917,171,EURUSD
1786850056,1.0963095678655588,1.101,1.099,1.0728594351505834,358,USDJPY
1786850056,1.0811854354977928,1.101,1.099,1.13192049214892,714,XAUUSD
1786850056,1.0988939438785839,1.101,1.099,1.102797023306716,935,EURUSD
1786850056,1.1091950856797295,1.101,1.099,1.077350091366715,510,GBPUSD
1786850956,1.0958642023535308,1.101,1.099,1.074582658955124,914,USDJPY
1786850956,1.1095511884398954,1.101,1.099,1.0776409832228602,938,GBPUSD
1786850956,1.0814497617281462,1.101,1.099,1.129366227406709,888,XAUUSD
1786850956,1.100127977330985,1.101,1.099,1.102681832917283,290,EURUSD
1786851856,1.100334921380441,1.101,1.099,1.1030874682577994,750,EURUSD
1786851856,1.0819547496099449,1.101,1.099,1.1286581208325805,482,XAUUSD
1786851856,1.1100453777233394,1.101,1.099,1.0794600632091254,691,GBPUSD
1786851856,1.095101505200569,1.101,1.099,1.0738974059462012,111,USDJPY
1786852756,1.1000147288729856,1.101,1.099,1.1026893807368003,600,EURUSD
1786852756,1.0833287915354342,1.101,1.099,1.129926772276701,588,XAUUSD
1786852756,1.0947721757761364,1.101,1.099,1.0732609169642937,927,USDJPY
1786852756,1.1108695781523135,1.101,1.099,1.0800675240325281,839,GBPUSD
1786853656,1.1106778977419494,1.101,1.099,1.0796786243535144,704,GBPUSD
1786853656,1.0952345573153266,1.101,1.099,1.0749642773976935,796,USDJPY
1786853656,1.0983710080119846,1.101,1.099,1.1020507636811612,131,EURUSD
1786853656,1.082182932337146,1.101,1.099,1.129510553125997,209,XAUUSD
1786854556,1.0963882552917683,1.101,1.099,1.0752990818119517,709,USDJPY
1786854556,1.108702736241685,1.101,1.099,1.0798081369227883,152,GBPUSD
1786854556,1.0839211007539094,1.101,1.099,1.1298392501499874,412,XAUUSD
1786854556,1.0986006007739044,1.101,1.099,1.1008962873130883,460,EURUSD
1786855456,1.0846432862273834,1.101,1.099,1.1299511212903983,534,XAUUSD
1786855456,1.0963256770449545,1.101,1.099,1.0752198451710728,117,USDJPY
1786855456,1.0982041275348382,1.101,1.099,1.1009196635668888,912,EURUSD
1786855456,1.1100040661998287,1.101,1.099,1.080277184746672,642,GBPUSD
1786856356,1.1094325330982613,1.101,1.099,1.0809494627305105,768,GBPUSD
1786856356,1.0971062052117688,1.101,1.099,1.1008074223076805,292,EURUSD
1786856356,1.099157924382119,1.101,1.099,1.0762538358428573,358,USDJPY
1786856356,1.0828357432760964,1.101,1.099,1.1288597689100934,403,XAUUSD
1786857256,1.109734837863384,1.101,1.099,1.0811273352241906,737,GBPUSD
1786857256,1.1007670924537423,1.101,1.099,1.0756656413173917,811,USDJPY
1786857256,1.0950191852696198,1.101,1.099,1.100367682835204,954,EURUSD
1786857256,1.0826890812492056,1.101,1.099,1.128355589641656,982,XAUUSD
1786858156,1.100664661173211,1.101,1.099,1.0762310323266875,757,USDJPY
1786858156,1.1093914223909316,1.101,1.099,1.081197346465289,379,GBPUSD
1786858156,1.0830531737045532,1.101,1.099,1.1280885993969578,853,XAUUSD
1786858156,1.09503461729081,1.101,1.099,1.1004448863413916,604,EURUSD
1786859056,1.0949498251104315,1.101,1.099,1.0981049628718613,468,EURUSD
1786859056,1.0835965554639189,1.101,1.099,1.127956948885048,270,XAUUSD
1786859056,1.1094580144111743,1.101,1.099,1.0831244674939948,583,GBPUSD
1786859056,1.1004956529646652,1.101,1.099,1.0770755296902095,787,USDJPY
1786859956,1.0944456442117925,1.101,1.099,1.0990007492841245,165,EURUSD
1786859956,1.0834711279767528,1.101,1.099,1.1273566353056883,286,XAUUSD
1786859956,1.0998652733922079,1.101,1.099,1.0776648410025853,411,USDJPY
1786859956,1.110248554078157,1.101,1.099,1.083234269829172,950,GBPUSD
1786860856,1.0981017349828794,1.101,1.099,1.07886181156619,584,USDJPY
1786860856,1.0936219809449632,1.101,1.099,1.0988588061686178,331,EURUSD
1786860856,1.108904621355752,1.101,1.099,1.083862774488775,750,GBPUSD
1786860856,1.0840021860140139,1.101,1.099,1.1271077860528962,976,XAUUSD
1786861756,1.0937739576088843,1.101,1.099,1.0981666584121235,481,EURUSD
1786861756,1.0857506998286963,1.101,1.099,1.1269247267858682,479,XAUUSD
1786861756,1.1088028575907718,1.101,1.099,1.085054937750894,957,GBPUSD
1786861756,1.0986852258774746,1.101,1.099,1.079633157520708,783,USDJPY
1786862656,1.1072210164380933,1.101,1.099,1.084254512830601,163,GBPUSD
1786862656,1.0839674869699112,1.101,1.099,1.1272552957316848,274,XAUUSD
1786862656,1.097647861751021,1.101,1.099,1.0797201298239427,442,USDJPY
1786862656,1.0936955125295769,1.101,1.099,1.0990203615404,901,EURUSD
1786863556,1.097652874749612,1.101,1.099,1.0794777727713083,187,USDJPY
1786863556,1.083219240807364,1.101,1.099,1.127555940679145,476,XAUUSD
1786863556,1.0925863407132117,1.101,1.099,1.098373361073777,854,EURUSD
1786863556,1.1084105838515554,1.101,1.099,1.0842933232679541,323,GBPUSD
1786864456,1.0843691607409902,1.101,1.099,1.125570884224036,648,XAUUSD
1786864456,1.1079867037086668,1.101,1.099,1.0835619194631791,215,GBPUSD
1786864456,1.097115154870799,1.101,1.099,1.0813541899346093,780,USDJPY
1786864456,1.0921042424470229,1.101,1.099,1.099417614648386,809,EURUSD
1786865356,1.0917459769414737,1.101,1.099,1.1004160070132407,496,EURUSD
1786865356,1.108001965029375,1.101,1.099,1.0837197106517624,235,GBPUSD
1786865356,1.0873557831677307,1.101,1.099,1.125843712006191,353,XAUUSD
1786865356,1.0973242856705543,1.101,1.099,1.0831649505628536,542,USDJPY
1786866256,1.0880635294637924,1.101,1.099,1.126448961184306,504,XAUUSD
1786866256,1.096245154035215,1.101,1.099,1.0829189217499375,528,USDJPY
1786866256,1.1076251039843514,1.101,1.099,1.0848738972739151,974,GBPUSD
1786866256,1.0919130798981636,1.101,1.099,1.100765070726126,937,EURUSD
1786867156,1.0925631932685371,1.101,1.099,1.0985961628569871,614,EURUSD
1786867156,1.1098803318022317,1.101,1.099,1.084714839426726,153,GBPUSD
1786867156,1.087226099899135,1.101,1.099,1.125437283938786,389,XAUUSD
1786867156,1.0942825789905983,1.101,1.099,1.0827056013705811,331,USDJPY
1786868056,1.0926202772388767,1.101,1.099,1.097772798447517,429,EURUSD
1786868056,1.1095165188314942,1.101,1.099,1.0848566063408052,818,GBPUSD
1786868056,1.0951264775847087,1.101,1.099,1.0824443085002793,203,USDJPY
1786868056,1.087119003898151,1.101,1.099,1.1268598093557398,752,XAUUSD
1786868956,1.0948799613688092,1.101,1.099,1.0812694993014742,590,USDJPY
1786868956,1.0872426603785932,1.101,1.099,1.1274260204548674,252,XAUUSD
1786868956,1.1093088519764673,1.101,1.099,1.0848455303880475,734,GBPUSD
1786868956,1.0909318977606757,1.101,1.099,1.097544379114062,727,EURUSD
1786869856,1.090023006854729,1.101,1.099,1.1005751505458679,178,EURUSD
1786869856,1.1086164199718966,1.101,1.099,1.0857148347904848,724,GBPUSD
1786869856,1.095023909614527,1.101,1.099,1.0828032454447964,967,USDJPY
1786869856,1.0871789338349735,1.101,1.099,1.1275253931765317,283,XAUUSD
1786870756,1.094753050961029,1.101,1.099,1.0848307825126673,545,USDJPY
1786870756,1.0860016133497739,1.101,1.099,1.1291634581862957,186,XAUUSD
1786870756,1.0894633428093596,1.101,1.099,1.1012153556133741,737,EURUSD
1786870756,1.109356631335735,1.101,1.099,1.086263907929446,331,GBPUSD
1786871656,1.1102743412016964,1.101,1.099,1.0859051632178685,353,GBPUSD
1786871656,1.0893792584043431,1.101,1.099,1.1010031811184944,917,EURUSD
1786871656,1.085903749017224,1.101,1.099,1.1291042559246518,201,XAUUSD
1786871656,1.0949212378135578,1.101,1.099,1.0844430659395055,433,USDJPY
1786872556,1.0877792064568008,1.101,1.099,1.1296324657319767,615,XAUUSD
1786872556,1.0962289934320384,1.101,1.099,1.0858347540438542,308,USDJPY
1786872556,1.0907277121312422,1.101,1.099,1.0987646294329674,438,EURUSD
1786872556,1.1094177419494633,1.101,1.099,1.0873237462376006,227,GBPUSD
1786873456,1.1097008134429285,1.101,1.099,1.08707271852675,565,GBPUSD
1786873456,1.0930918401789878,1.101,1.099,1.0982160146971234,696,EURUSD
1786873456,1.0958870660054403,1.101,1.099,1.0863656669474182,237,USDJPY
1786873456,1.0882306598003961,1.101,1.099,1.1288076325260263,925,XAUUSD
1786874356,1.0868839624901991,1.101,1.099,1.12974926897262,851,XAUUSD
1786874356,1.0967669290189503,1.101,1.099,1.087205248054078,709,USDJPY
1786874356,1.0936903589641187,1.101,1.099,1.0977367339414037,350,EURUSD
1786874356,1.1101668752751919,1.101,1.099,1.088482729023218,137,GBPUSD
1786875256,1.1109525914999543,1.101,1.099,1.0877427138414901,224,GBPUSD
1786875256,1.0921493972682605,1.101,1.099,1.0971801935291499,604,EURUSD
1786875256,1.0874967238939601,1.101,1.099,1.1307128983611052,884,XAUUSD
1786875256,1.097833208112344,1.101,1.099,1.0876097012118997,344,USDJPY
1786876156,1.0981065111829356,1.101,1.099,1.0880816348879634,609,USDJPY
1786876156,1.08776801480865,1.101,1.099,1.1300752159059029,188,XAUUSD
1786876156,1.0922966450718543,1.101,1.099,1.0962017758952645,348,EURUSD
1786876156,1.1110414479985975,1.101,1.099,1.0880372525112205,576,GBPUSD
1786877056,1.1114465502570954,1.101,1.099,1.0890930617116115,260,GBPUSD
1786877056,1.0908004748868008,1.101,1.099,1.0983940320788903,293,EURUSD
1786877056,1.0887948819421616,1.101,1.099,1.129848774945989,100,XAUUSD
1786877056,1.097098520064274,1.101,1.099,1.0886840172739396,368,USDJPY
1786877956,1.0973685380231033,1.101,1.099,1.0870556058781176,268,USDJPY
1786877956,1.0915183643940287,1.101,1.099,1.1305694077659096,911,XAUUSD
1786877956,1.112599924771674,1.101,1.099,1.0886234031815007,752,GBPUSD
1786877956,1.09010409740671,1.101,1.099,1.0999182497613078,479,EURUSD
1786878856,1.112191054013046,1.101,1.099,1.0887342881992896,456,GBPUSD
1786878856,1.096458028315816,1.101,1.099,1.0868020087041645,792,USDJPY
1786878856,1.0896441417881544,1.101,1.099,1.1007798870287853,820,EURUSD
1786878856,1.0904149619263486,1.101,1.099,1.1310464339076463,294,XAUUSD
1786879756,1.1144886352601033,1.101,1.099,1.0886427326072334,950,GBPUSD
1786879756,1.0900105359042032,1.101,1.099,1.0996535734007002,460,EURUSD
1786879756,1.0963685131290943,1.101,1.099,1.086335152410244,721,USDJPY
1786879756,1.0883617889591448,1.101,1.099,1.1313788840693466,478,XAUUSD
1786880656,1.0891136275956457,1.101,1.099,1.1312043240540712,870,XAUUSD
1786880656,1.1130994362763842,1.101,1.099,1.0895923256703424,468,GBPUSD
1786880656,1.0903462402857338,1.101,1.099,1.1002921059039539,539,EURUSD
1786880656,1.09871156288766,1.101,1.099,1.085843522713562,342,USDJPY
1786881556,1.098514247642434,1.101,1.099,1.0866444761277072,177,USDJPY
1786881556,1.0932542627687225,1.101,1.099,1.1000002271948564,868,EURUSD
1786881556,1.112215318444523,1.101,1.099,1.0896798529514107,480,GBPUSD
1786881556,1.088520106941336,1.101,1.099,1.1326554369356212,415,XAUUSD
1786882456,1.0890652867952542,1.101,1.099,1.1296808189181475,622,XAUUSD
1786882456,1.0987450828568013,1.101,1.099,1.0876519509346192,388,USDJPY
1786882456,1.0922822763733868,1.101,1.099,1.1001535271624352,378,EURUSD
1786882456,1.112857107709295,1.101,1.099,1.0909826611100124,560,GBPUSD
1786883356,1.1121408326820519,1.101,1.099,1.0912194952582195,481,GBPUSD
1786883356,1.0923501968836853,1.101,1.099,1.0998822893034803,513,EURUSD
1786883356,1.0983262589754124,1.101,1.099,1.0862075056260339,514,USDJPY
1786883356,1.0883441556840896,1.101,1.099,1.1303664463491714,304,XAUUSD
1786884256,1.0893054441047172,1.101,1.099,1.1299166836446934,597,XAUUSD
1786884256,1.0935565841306032,1.101,1.099,1.101182596043367,192,EURUSD
1786884256,1.114675340925865,1.101,1.099,1.0919847023856621,720,GBPUSD
1786884256,1.098917432888685,1.101,1.099,1.0857783305776278,325,USDJPY
1786885156,1.0976365128598282,1.101,1.099,1.085640808674829,638,USDJPY
1786885156,1.0903296330809493,1.101,1.099,1.1297195998215053,917,XAUUSD
1786885156,1.1147026307012915,1.101,1.099,1.0913185922957813,282,GBPUSD
1786885156,1.0923612893029098,1.101,1.099,1.101993521881719,543,EURUSD
1786886056,1.089756388885708,1.101,1.099,1.130192405832307,954,XAUUSD
1786886056,1.097506349031874,1.101,1.099,1.0850919646991621,387,USDJPY
1786886056,1.0892728129234208,1.101,1.099,1.1033694587469767,822,EURUSD
1786886056,1.1145004721423668,1.101,1.099,1.0910245335963558,505,GBPUSD
1786886956,1.0974116194292942,1.101,1.099,1.086229965989973,334,USDJPY
1786886956,1.113856313283407,1.101,1.099,1.091059391263446,339,GBPUSD
1786886956,1.088001777434812,1.101,1.099,1.129458106296438,638,XAUUSD
1786886956,1.08900229043554,1.101,1.099,1.104655367611647,530,EURUSD
1786887856,1.1143585674432506,1.101,1.099,1.0906748561188702,272,GBPUSD
1786887856,1.0977898573181195,1.101,1.099,1.0848145992686102,306,USDJPY
1786887856,1.0891298658634914,1.101,1.099,1.1045498905736073,819,EURUSD
1786887856,1.0885820246080267,1.101,1.099,1.1296718248084578,863,XAUUSD
1786888756,1.09585956879053,1.101,1.099,1.0844132957294965,312,USDJPY
1786888756,1.0880407065333033,1.101,1.099,1.1061010730205845,704,EURUSD
1786888756,1.0891387458451716,1.101,1.099,1.1289337541055318,145,XAUUSD
1786888756,1.1143799008066002,1.101,1.099,1.0907763833923327,262,GBPUSD
1786889656,1.1135266770239325,1.101,1.099,1.0911945346869065,133,GBPUSD
1786889656,1.0967961072237309,1.101,1.099,1.0857737516232473,506,USDJPY
1786889656,1.0880892629127286,1.101,1.099,1.1298798691138883,922,XAUUSD
1786889656,1.0883041641660771,1.101,1.099,1.1058773793692402,813,EURUSD
1786890556,1.0974396626637792,1.101,1.099,1.0859299745525852,777,USDJPY
1786890556,1.113666433572686,1.101,1.099,1.092962983416557,606,GBPUSD
1786890556,1.0883497347345232,1.101,1.099,1.1059501795849942,527,EURUSD
1786890556,1.088545342519239,1.101,1.099,1.1280736180642217,116,XAUUSD
1786891456,1.0884917342996796,1.101,1.099,1.128599416051934,403,XAUUSD
1786891456,1.0888833908249163,1.101,1.099,1.1067686474121685,494,EURUSD
1786891456,1.1144139934451276,1.101,1.099,1.091682039155966,995,GBPUSD
1786891456,1.097174910622022,1.101,1.099,1.0855087567473467,863,USDJPY
1786892356,1.1146228460378194,1.101,1.099,1.0929116610263698,651,GBPUSD
1786892356,1.0966933682867843,1.101,1.099,1.086153386805501,171,USDJPY
1786892356,1.0878850906975561,1.101,1.099,1.107809663818889,434,EURUSD
1786892356,1.08742686278581,1.101,1.099,1.1300826485315827,323,XAUUSD
1786893256,1.0889547008891038,1.101,1.099,1.130287212846768,790,XAUUSD
1786893256,1.0891944570756706,1.101,1.099,1.1076539951875597,961,EURUSD
1786893256,1.0977466130974083,1.101,1.099,1.084908819118019,723,USDJPY
1786893256,1.1143778159037923,1.101,1.099,1.0929924010501235,941,GBPUSD
1786894156,1.0987305005372738,1.101,1.099,1.083089803544502,739,USDJPY
1786894156,1.114568200316165,1.101,1.099,1.0921598353210213,351,GBPUSD
1786894156,1.0902349800958406,1.101,1.099,1.1082885435378909,501,EURUSD
1786894156,1.0885466609754333,1.101,1.099,1.1325289129265195,792,XAUUSD
1786895056,1.1144443214932946,1.101,1.099,1.0922232627677142,517,GBPUSD
1786895056,1.0991432737638147,1.101,1.099,1.0823375602235754,900,USDJPY
1786895056,1.0877863142109574,1.101,1.099,1.1337377394968633,447,XAUUSD
1786895056,1.0905209303030556,1.101,1.099,1.108285457170151,938,EURUSD
1786895956,1.1139017888439178,1.101,1.099,1.0920957461323981,895,GBPUSD
1786895956,1.0906220137342495,1.101,1.099,1.1089260178900693,668,EURUSD
1786895956,1.089227451886178,1.101,1.099,1.133594483338465,460,XAUUSD
1786895956,1.0993592977316387,1.101,1.099,1.0811653488375628,118,USDJPY
1786896856,1.099392907670252,1.101,1.099,1.0810284187395762,873,USDJPY
1786896856,1.0874527291237615,1.101,1.099,1.1329180349980115,123,XAUUSD
1786896856,1.1141539091196226,1.101,1.099,1.0923569119000571,134,GBPUSD
1786896856,1.088885941331274,1.101,1.099,1.1089600809191495,205,EURUSD
1786897756,1.0900495132296353,1.101,1.099,1.1076409827632767,212,EURUSD
1786897756,1.1158713471931518,1.101,1.099,1.0912728913285572,298,GBPUSD
1786897756,1.09787306914935,1.101,1.099,1.0809158341954817,925,USDJPY
1786897756,1.0872539724440002,1.101,1.099,1.1340544810532314,597,XAUUSD
1786898656,1.0986897223196885,1.101,1.099,1.0801272101522357,360,USDJPY
1786898656,1.1160142943952895,1.101,1.099,1.0918872905306911,315,GBPUSD
1786898656,1.0879481728323603,1.101,1.099,1.1338114393077332,788,XAUUSD
1786898656,1.0906266036228154,1.101,1.099,1.1071443935584087,728,EURUSD
1786899556,1.1151893290964279,1.101,1.099,1.0898614875861852,270,GBPUSD
1786899556,1.0874595244092662,1.101,1.099,1.13313473133858,741,XAUUSD
1786899556,1.0902525464101622,1.101,1.099,1.1085766841309126,451,EURUSD
1786899556,1.0990116096924385,1.101,1.099,1.0811114453348671,373,USDJPY
1786900456,1.086371464034672,1.101,1.099,1.133816272149264,628,XAUUSD
1786900456,1.114326951522697,1.101,1.099,1.0885940815112582,551,GBPUSD
1786900456,1.0909213863244365,1.101,1.099,1.1098651395058934,688,EURUSD
1786900456,1.09729124436461,1.101,1.099,1.0819728968252638,300,USDJPY
1786901356,1.0972260834885752,1.101,1.099,1.0812526642486897,882,USDJPY
1786901356,1.1127704447931541,1.101,1.099,1.08906353315541,253,GBPUSD
1786901356,1.0912858176519253,1.101,1.099,1.1090083221435105,325,EURUSD
1786901356,1.0856009313421762,1.101,1.099,1.1359914125875856,590,XAUUSD
1786902256,1.0909955861053338,1.101,1.099,1.1068402554331715,809,EURUSD
1786902256,1.0857971402952844,1.101,1.099,1.1359404977287901,828,XAUUSD
1786902256,1.110717231415826,1.101,1.099,1.0878490734561586,564,GBPUSD
1786902256,1.0966927947639316,1.101,1.099,1.082586034968998,594,USDJPY
1786903156,1.096878901047897,1.101,1.099,1.0805607671143331,924,USDJPY
1786903156,1.1093939428494863,1.101,1.099,1.0897691946753256,678,GBPUSD
1786903156,1.0913512068217768,1.101,1.099,1.107333219178477,269,EURUSD
1786903156,1.0864885897457022,1.101,1.099,1.1365512696104945,566,XAUUSD
1786904056,1.0945774718073207,1.101,1.099,1.0813570180211118,774,USDJPY
1786904056,1.0913456327309707,1.101,1.099,1.1068838492934516,819,EURUSD
1786904056,1.110491296245094,1.101,1.099,1.0909101451756849,162,GBPUSD
1786904056,1.0855021850597937,1.101,1.099,1.1352110185211735,581,XAUUSD
1786904956,1.085125120532698,1.101,1.099,1.1360794906011784,265,XAUUSD
1786904956,1.091658380306605,1.101,1.099,1.1076421822368063,567,EURUSD
1786904956,1.0951974154393247,1.101,1.099,1.08194614716068,840,USDJPY
1786904956,1.111968134381802,1.101,1.099,1.0917557699702027,274,GBPUSD
1786905856,1.1102151689126103,1.101,1.099,1.0922140969216108,853,GBPUSD
1786905856,1.0912495806716167,1.101,1.099,1.1084418091717008,998,EURUSD
1786905856,1.0968628619101364,1.101,1.099,1.082261442315559,975,USDJPY
1786905856,1.0861472274965533,1.101,1.099,1.1354141332427032,341,XAUUSD
1786906756,1.0911021336772924,1.101,1.099,1.1089785283089102,618,EURUSD
1786906756,1.1117607585477205,1.101,1.099,1.0921351488704862,867,GBPUSD
1786906756,1.084613734756641,1.101,1.099,1.1354552229400525,347,XAUUSD
1786906756,1.0967478910964865,1.101,1.099,1.0817944336354859,774,USDJPY
1786907656,1.0919870741882884,1.101,1.099,1.1070479222713332,950,EURUSD
1786907656,1.0975890048294847,1.101,1.099,1.0810677790818954,435,USDJPY
1786907656,1.111103890528344,1.101,1.099,1.0919674248220523,421,GBPUSD
1786907656,1.0835683830284608,1.101,1.099,1.1356991846650575,264,XAUUSD
